Country Name;Country Code;Indicator Name;Indicator Code;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Slovenia;SVN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.279365444;5.332666572;3.67237155;3.216560335;3.505598057;2.960260286;4.359192778;3.797972642;5.746396901;6.980160755;3.509841517;-7.548437791;1.343748472;0.861327733;-2.639438757;-1.029282772;2.768158831;2.210081607;3.191852518;4.815380632;4.454365747;3.451079244;-4.321369905;8.211062592;5.374552654;
Sweden;SWE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.311836353;4.247184144;4.766348871;1.449498618;2.196921062;2.30981059;4.336856154;2.85880324;4.662773552;3.439221776;-0.450559257;-4.339790575;5.952107008;3.195333235;-0.588304569;1.187775716;2.657798275;4.489281588;2.070593151;2.567924525;1.950022846;1.986195874;-2.170213179;5.385840184;2.64221674;
Eswatini;SWZ;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.604039401;2.950875211;1.76017376;1.054764906;4.380099088;3.880213586;3.623914226;5.99877655;5.992166838;4.435375577;0.821663914;1.565048852;3.793754968;2.247229761;5.396630697;3.861213798;0.923230547;2.227480675;1.062610193;2.026578156;2.380095476;2.692168293;-1.55964259;7.883306402;3.914540977;
Sint Maarten (Dutch part);SXM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;3.199994022;4.600002996;1.39054667;1.306727883;1.580384638;0.4;0.500001937;-5.800003254;-6.599997737;8.8;-16.5;7.3;9.7;
Seychelles;SYC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.467440935;1.872005109;4.253198349;-2.271162886;1.212832903;-5.887128488;-2.850453977;9.005761737;9.406128557;8.876066456;-2.725946262;-2.479375947;4.505132043;9.509783352;3.110678494;1.253734962;4.063691812;4.194586924;5.104826829;2.783944751;3.709434312;4.876946199;-8.649206455;5.4;8.800000173;
Syrian Arab Republic;SYR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.785304524;-3.553449871;0.675642589;1.047287102;3.954831927;7.204435053;6.902959435;6.215077835;5.046195556;5.674591777;4.476672736;5.912042793;5.191905841;2.850002844;-26.33901708;-26.30008766;-10.31033991;-4.179791613;-6.405590739;-0.723281777;1.393176078;1.220705221;-3.873681686;;;
Turks and Caicos Islands;TCA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;-0.972299355;1.070877013;8.711296582;11.31483413;7.25118055;-2.490218992;5.610956374;5.324551483;-26.78287693;8.974508492;-0.499484665;
Chad;TCD;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.951579914;-0.682850217;-0.879681025;11.65813465;8.491209819;14.72166701;33.62937185;17.33253374;0.648262014;3.271499579;3.052691532;4.217695552;13.55010086;0.082869798;8.882576072;5.700001363;6.899985045;2.767675685;-6.255527085;-2.988695986;2.3740378;3.247181917;-1.600006737;-1.199990525;2.235979675;
East Asia & Pacific (IDA & IBRD countries);TEA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.89574337;6.382065499;7.635911394;6.984843601;8.059859433;8.942118149;9.122918228;9.977678879;11.07937447;12.48836235;8.6198483;7.984715867;9.923095211;8.651128263;7.576050115;7.296374617;6.984991402;6.688999059;6.586313087;6.705253192;6.525444959;5.782907819;1.299924814;7.548554523;3.4111978;
Europe & Central Asia (IDA & IBRD countries);TEC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.647638464;2.465173864;7.399050918;2.592933161;5.012031528;6.181222157;7.868179609;6.643318477;7.850106157;7.624537563;4.455828838;-4.670816134;4.632731161;5.926442037;3.455023311;3.384055817;2.338160574;1.48668376;1.848946781;4.292105956;3.678386462;2.646189433;-1.555061497;7.339646904;1.606188714;
Togo;TGO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-2.299876568;2.481751436;-0.783479606;0.823438749;3.82662258;6.720171423;-0.978665335;-4.666299382;2.6501321;-1.175120391;4.062252827;5.537910973;6.099259163;6.398199053;6.543507029;6.112343077;5.920588573;5.742868453;5.559079305;4.347748238;5.138472308;4.922925917;1.975742919;5.991572047;5.810539956;
Thailand;THA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-7.634035286;4.572307751;4.455247043;3.44424901;6.149036052;7.189243303;6.289342143;4.187638429;4.967810892;5.435151691;1.725698849;-0.690618232;7.513390533;0.840132083;7.242796202;2.687495563;0.984468864;3.134047249;3.435157717;4.177681032;4.222870287;2.114557796;-6.066925969;1.492095235;2.594733433;
Tajikistan;TJK;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.312867659;3.699550717;8.324324495;9.580836178;10.80000376;10.99999908;10.29999894;6.699998517;7.000003211;7.800000119;7.899998272;3.900001148;6.499999086;7.4000006;7.499999463;7.399999747;6.70000069;6.019303318;6.9;7.1;7.6;7.4;4.4;9.4;8;
Turkmenistan;TKM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.100000344;16.4999995;5.469064133;4.343845714;0.257179925;3.26882856;5.000407438;13.03403487;10.97330833;11.05929947;14.7;6.100000115;9.199999988;14.69999993;11.09999996;10.2000001;10.29999997;6.49999991;6.199999966;6.500000047;6.199999941;6.300000042;-3.4;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.61765681;0.395772681;3.525944961;0.257806096;0.487231297;2.630697117;5.508213586;4.114124816;5.164358823;5.471041781;3.912889009;-2.020377988;6.734134249;4.632614429;2.649101957;2.959502296;1.457893221;0.479727353;-0.157791208;1.982485589;1.733669098;0.736702854;-6.350005219;6.932378468;3.73089283;
Timor-Leste;TLS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;16.34769215;-6.700689516;-2.182272285;0.400002624;2.987650538;-4.119405421;10.26241984;11.39054225;10.1443055;9.32942856;5.956047328;4.858598468;3.102884927;4.471960099;2.763219267;3.382977065;-3.057648763;-0.690256533;23.51379251;31.91448862;5.291442152;-17.49119431;
Middle East & North Africa (IDA & IBRD countries);TMN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.676839637;4.5615851;6.203735112;2.867449351;3.241537692;2.226733203;7.659255671;4.463049661;5.223876983;6.110294173;3.695438752;2.56739092;5.235869013;-1.097409035;3.660830129;0.407217372;1.778327458;0.712416873;5.308460698;3.141797002;1.685163324;1.019871154;-3.178707926;4.325339832;3.873350091;
Tonga;TON;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.458759103;3.710880967;0.875990063;3.748925693;4.848012814;2.308045494;-2.410700609;0.081033894;-0.148635323;0.271095291;4.750169656;-5.199109037;0.803490183;6.818276144;0.823102718;0.312307909;2.01870046;1.171888256;6.571000501;3.322432544;0.24122796;0.706483434;0.488645323;-2.667506175;;
South Asia (IDA & IBRD);TSA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.490781275;7.57189693;4.110306465;4.436097766;3.602393529;7.25192972;7.507388574;7.517550772;7.6259247;7.233029808;3.264102123;6.92824917;7.468773957;5.110243931;5.467978598;6.033785551;6.938621363;7.336072152;7.68224076;6.527009336;6.334238373;3.940144628;-4.661486412;8.267933073;6.470528617;
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.48508328;2.165793976;3.50247947;4.250507735;6.300458321;4.104910653;6.548898494;5.991732651;6.058010199;6.136014531;5.134396307;2.999598103;5.935816928;4.203106289;2.715277348;5.062553647;4.863760373;2.872433888;1.273191586;2.442233487;2.647860495;2.591865886;-2.004434518;4.173503227;3.567718709;
Trinidad and Tobago;TTO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;8.124563997;8.024817644;6.901359591;4.168523982;7.936709687;14.44098954;7.950051511;6.20893788;13.20805861;4.754209701;3.391737078;-4.391729247;3.32322471;-0.294354409;6.610119746;3.843801322;3.322944401;-0.755621967;-6.764439215;-4.706998863;-0.870967879;0.110394085;-7.678331177;-1.026540155;2.480951736;
Tunisia;TUN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.783762478;6.054634479;4.709972914;3.796271662;1.322557148;4.702399533;6.235790722;3.486545543;5.244099832;6.709520975;4.237781475;3.043450124;2.971132751;-2.046633895;4.216677115;2.429930964;3.090328031;0.967703108;1.117425949;2.23783868;2.624828318;1.588012807;-8.817878767;4.405362003;2.521761449;
Turkiye;TUR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.404150257;-3.263168406;6.933239705;-5.750006555;6.447722047;5.763206067;9.795936389;8.992304936;6.947988086;5.043507932;0.815024573;-4.823153953;8.427104323;11.20011058;4.788492711;8.485816997;4.939715161;6.084486904;3.323084208;7.501997489;2.979885258;0.783610198;1.940032245;11.35349641;5.56586004;
Tuvalu;TUV;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;15.50116613;-1.563870824;-0.970489206;0;9.523809524;-4.347826087;-2.272727273;-4.651162791;2.43902439;7.142857143;6.666666667;-6.25;-2.222222222;6.818181818;-2.127659574;4.347826087;0;10.41666667;5.660377358;2.448477986;1.387250737;13.82198443;-4.274831675;1.804062387;0.677334628;
Tanzania;TZA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.708511596;4.863863755;4.520784635;6.070808288;7.093194984;6.672789829;7.50381466;7.476319258;6.53222139;6.768535202;5.68641686;5.269105248;6.336523427;7.672155435;4.50015356;6.781585601;6.732461868;6.160628774;6.867116196;6.77290597;5.457582904;5.8;1.991964606;4.321384295;4.558027339;
Uganda;UGA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.905265484;8.053948376;3.141907339;5.183661126;8.732685764;6.473258671;6.807233344;6.332565116;10.78474439;8.412425965;8.708751901;6.801517348;5.637611638;9.391655493;3.837455606;3.586905826;5.106307324;5.187859862;4.781000291;3.131405518;6.303923781;6.438745034;2.951306422;3.536580341;4.650133712;
Ukraine;UKR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-1.900000002;-0.2;5.9;8.800000004;5.339647207;9.516609864;11.79535253;3.071230392;7.571420763;8.215844452;2.243491596;-15.13646791;4.092004367;5.44528081;0.152314967;0.045439094;-10.07889498;-9.772987213;2.440981945;2.359972281;3.48836234;3.199503864;-3.7528041;3.445625583;-29.1;
Upper middle income;UMC;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.139530926;3.528581866;6.344344723;3.596238049;4.71092054;5.936994533;7.988863609;7.648278003;8.731986003;9.489144958;6.456352053;2.780043636;8.330492447;6.898088326;5.92657545;5.57698736;4.732017781;4.33198893;4.269692154;5.224177041;4.952909683;4.13071773;-0.645329946;7.521563448;3.095241392;
Uruguay;URY;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.518890097;-1.52094592;-1.929930635;-3.844129959;-7.732007215;0.805283916;5.004160356;7.46013213;4.098577354;6.541510845;7.176144665;4.243494195;7.803409651;5.162133025;3.538178721;4.637538629;3.23879123;0.370741258;1.689798159;1.740376493;0.156000001;0.744431645;-6.262976819;5.276558867;4.921874463;
United States;USA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.481394432;4.794499045;4.077159479;0.954338729;1.695942923;2.796209101;3.852552601;3.48322032;2.782810626;2.010507552;0.122188443;-2.599888351;2.708856694;1.54989495;2.280687603;1.841875395;2.287775933;2.706369582;1.667472076;2.241921216;2.945384831;2.294439078;-2.767802511;5.945484761;2.061593119;
Uzbekistan;UZB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.3;4.300000003;3.834999999;4.16383825;3.973488192;4.232627382;7.449000605;6.950007197;7.451418476;9.473005305;9.029161017;8.050933328;7.597167961;7.525139894;7.102444887;7.29655037;6.873838441;7.218773508;5.9321508;4.395274633;5.879742873;5.981561944;1.995585078;7.403368136;5.668817055;
St. Vincent and the Grenadines;VCT;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.090194933;2.710310713;1.639031904;1.74823102;5.342127074;6.691336654;4.114698804;2.488557339;6.996926268;3.322968598;0.404640809;-1.378193606;-4.470467935;-0.606276651;1.169112184;2.462484172;1.145756108;2.785222668;4.149565316;1.548128546;3.175375013;0.662073229;-3.739393087;0.753734825;4.952993284;
Venezuela; RB;VEN;GDP growth (annual %);6.370931401;0.294055161;-5.970458146;3.686944167;3.394236108;-8.855647353;-7.75530005;18.28660669;10.3179138;9.872149109;8.753578808;5.277854124;-3.202302657;-1.488791251;4.176425359;5.625956975;1.343094036;-3.894386475;;;;;;;;
British Virgin Islands;VGB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;-0.396080884;3.285893679;3.485309017;3.504993147;4.010594022;1.218624955;-6.594788859;0.596383224;-8.204245554;-14.8125;-6.285155295;-1.774530271;-0.425079702;1.600853789;-0.735294118;1.904761905;2.777777778;-2.14700682;;;
Viet Nam;VNM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.764455464;4.773586881;6.787316408;6.192893312;6.320820988;6.899063492;7.536410612;7.547247727;6.977954812;7.129504484;5.661771208;5.397897543;6.423238217;6.413177689;5.50454562;5.553500245;6.422246656;6.987166724;6.690009213;6.940187782;7.464991257;7.359281;2.865411946;2.561551142;8.019798458;
Vanuatu;VUT;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.176854361;0.337293222;5.924809057;-3.397582489;-5.198318759;4.288335117;3.987392802;5.305326473;8.460697472;2.875892288;5.600991821;3.037303541;1.258867203;3.1398029;1.010047687;0.463390415;3.136867294;0.366522075;4.688756366;6.317305384;2.900230273;3.241187655;-4.992491429;0.648653485;1.848971065;
World;WLD;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.820175969;3.553027683;4.515536335;2.009775225;2.304819223;3.111293387;4.47156107;4.004888203;4.421716902;4.381495564;2.070264933;-1.341646209;4.540332948;3.32009326;2.71019097;2.809245978;3.073531301;3.08293693;2.808630961;3.389865405;3.288049781;2.594550083;-3.072225493;6.023812764;3.080321778;
Samoa;WSM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.194889718;2.185434374;5.093044692;7.390129062;5.651959199;5.212628926;3.087260238;6.639203613;2.132127147;0.48598255;3.556104674;-0.541677602;6.124719923;3.849077947;-3.732130209;0.107293276;0.659923769;3.850361817;7.983862878;1.4062824;-0.609647103;4.451858917;-3.108444011;-7.084587997;-6.022011172;
Kosovo;XKX;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;5.034883829;4.939924047;6.319886223;1.712195174;5.340908175;3.348804311;5.916270444;5.571756507;4.825690427;3.406631008;4.756830619;-5.340275302;10.74561161;3.511706692;
Yemen; Rep.;YEM;GDP growth (annual %);5.23111204;6.006694599;3.775530496;6.181915593;3.803645872;3.935231505;3.747398185;3.972696401;5.591748076;3.170409359;3.338427956;3.64756947;3.866229516;7.70230704;-12.7148969;2.392990209;4.823519067;-0.188690232;-27.99454625;-9.375123818;-5.071795639;0.752447588;;;;
South Africa;ZAF;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.5;2.399999997;4.200000001;2.7;3.700374404;2.949075468;4.554559907;5.277051973;5.603806459;5.360474054;3.191043886;-1.538089135;3.039732881;3.168556279;2.396232385;2.485468008;1.413826452;1.321862237;0.664552308;1.157946952;1.522329387;0.303453235;-6.342471149;4.913096684;2.042299353;
Zambia;ZMB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.385746146;4.650189746;3.897322943;5.316868274;4.50601428;6.944973982;7.032395115;7.235599007;7.903694445;8.352436244;7.773895815;9.220348406;10.29822332;5.564602337;7.597593211;5.05723174;4.697992363;2.920375112;3.776679146;3.504336096;4.034493897;1.441306026;-2.785055065;4.598734034;4.744942494;
Zimbabwe;ZWE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.885211796;-0.817821033;-3.059189749;1.439615396;-8.894023631;-16.99507473;-5.807538023;-5.711083707;-3.461495188;-3.653326835;-17.66894633;12.01955997;21.45206092;14.62020726;15.74487708;3.196730887;1.484542622;2.023649996;0.900955396;4.080263903;5.009866783;-6.332446407;-7.816950647;8.468016898;3.4;
